ID,DATA_HORA,DIA_SEM,FERIDOS,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,CONT_ACID,CONT_VIT,UPS
436792,20080102 15:00,QUARTA,0,BOM,DIA,NORTE,2,1,2008,15,1,0,1
436905,20080102 15:10,QUARTA,1,BOM,DIA,LESTE,2,1,2008,15,1,1,5
436682,20080102 15:10,QUARTA,2,BOM,DIA,CENTRO,2,1,2008,15,1,1,5
436774,20080102 15:40,QUARTA,0,BOM,DIA,SUL,2,1,2008,15,1,0,1
437014,20080102 15:55,QUARTA,0,BOM,DIA,CENTRO,2,1,2008,15,1,0,1
436681,20080102 16:15,QUARTA,1,BOM,DIA,LESTE,2,1,2008,16,1,1,5
436789,20080102 16:25,QUARTA,0,BOM,DIA,NORTE,2,1,2008,16,1,0,1
436687,20080102 16:30,QUARTA,15,BOM,DIA,LESTE,2,1,2008,16,1,1,13
437047,20080102 16:45,QUARTA,0,BOM,DIA,CENTRO,2,1,2008,16,1,0,1
436788,20080102 16:45,QUARTA,0,BOM,DIA,NORTE,2,1,2008,16,1,0,1
437012,20080102 17:00,QUARTA,0,BOM,DIA,CENTRO,2,1,2008,17,1,0,1
436683,20080102 17:15,QUARTA,1,BOM,DIA,LESTE,2,1,2008,17,1,1,5
438196,20080102 17:55,QUARTA,0,BOM,DIA,NORTE,2,1,2008,17,1,0,1
436684,20080102 18:00,QUARTA,1,BOM,DIA,LESTE,2,1,2008,18,1,1,5
436765,20080102 18:10,QUARTA,0,BOM,NOITE,LESTE,2,1,2008,18,1,0,1
436782,20080102 18:20,QUARTA,0,BOM,NOITE,NORTE,2,1,2008,18,1,0,1
436762,20080102 18:45,QUARTA,0,BOM,NOITE,LESTE,2,1,2008,18,1,0,1
436685,20080102 19:00,QUARTA,1,BOM,NOITE,CENTRO,2,1,2008,19,1,1,5
436785,20080102 19:15,QUARTA,0,BOM,NOITE,NORTE,2,1,2008,19,1,0,1
436784,20080102 19:30,QUARTA,0,BOM,NOITE,NORTE,2,1,2008,19,1,0,1
436686,20080102 19:40,QUARTA,0,BOM,NOITE,CENTRO,2,1,2008,19,1,0,1
438246,20080102 20:15,QUARTA,0,BOM,NOITE,NORTE,2,1,2008,20,1,0,1
436689,20080102 20:30,QUARTA,1,BOM,NOITE,NORTE,2,1,2008,20,1,1,5
436688,20080102 21:30,QUARTA,1,BOM,NOITE,SUL,2,1,2008,21,1,1,5
436734,20080103 06:00,QUINTA,2,BOM,NOITE,CENTRO,3,1,2008,6,1,1,5
436735,20080103 07:23,QUINTA,1,BOM,DIA,LESTE,3,1,2008,7,1,1,5
436736,20080103 07:30,QUINTA,1,BOM,DIA,SUL,3,1,2008,7,1,1,5
436808,20080103 07:30,QUINTA,0,BOM,DIA,NORTE,3,1,2008,7,1,0,1
436786,20080103 07:50,QUINTA,0,BOM,DIA,NORTE,3,1,2008,7,1,0,1
436737,20080103 08:30,QUINTA,1,BOM,DIA,SUL,3,1,2008,8,1,1,5
436888,20080103 08:30,QUINTA,0,BOM,DIA,LESTE,3,1,2008,8,1,0,1
436806,20080103 08:30,QUINTA,0,BOM,DIA,NORTE,3,1,2008,8,1,0,1
437019,20080103 09:00,QUINTA,0,BOM,DIA,CENTRO,3,1,2008,9,1,0,1
436887,20080103 10:00,QUINTA,0,BOM,DIA,LESTE,3,1,2008,10,1,0,1
437321,20080103 10:00,QUINTA,1,BOM,DIA,NORTE,3,1,2008,10,1,1,5
436738,20080103 10:15,QUINTA,1,BOM,DIA,SUL,3,1,2008,10,1,1,5
436803,20080103 10:15,QUINTA,0,BOM,DIA,NORTE,3,1,2008,10,1,0,1
436811,20080103 10:27,QUINTA,0,BOM,DIA,NORTE,3,1,2008,10,1,0,1
436871,20080103 10:32,QUINTA,0,BOM,DIA,SUL,3,1,2008,10,1,0,1
436889,20080103 10:36,QUINTA,0,BOM,DIA,NORTE,3,1,2008,10,1,0,1
436798,20080103 10:40,QUINTA,0,BOM,DIA,NORTE,3,1,2008,10,1,0,1
436870,20080103 11:00,QUINTA,0,BOM,DIA,SUL,3,1,2008,11,1,0,1
436886,20080103 11:00,QUINTA,0,BOM,DIA,LESTE,3,1,2008,11,1,0,1
437020,20080103 11:40,QUINTA,0,BOM,DIA,CENTRO,3,1,2008,11,1,0,1
436739,20080103 11:40,QUINTA,1,BOM,DIA,CENTRO,3,1,2008,11,1,1,5
436802,20080103 11:55,QUINTA,0,BOM,DIA,LESTE,3,1,2008,11,1,0,1
436805,20080103 11:55,QUINTA,0,BOM,DIA,NORTE,3,1,2008,11,1,0,1
436812,20080103 12:00,QUINTA,0,BOM,DIA,NORTE,3,1,2008,12,1,0,1
436801,20080103 12:23,QUINTA,0,BOM,DIA,LESTE,3,1,2008,12,1,0,1
437044,20080103 12:45,QUINTA,0,BOM,DIA,CENTRO,3,1,2008,12,1,0,1
436872,20080103 13:10,QUINTA,0,BOM,DIA,SUL,3,1,2008,13,1,0,1
436800,20080103 13:30,QUINTA,0,BOM,DIA,LESTE,3,1,2008,13,1,0,1
436885,20080103 14:15,QUINTA,0,BOM,DIA,LESTE,3,1,2008,14,1,0,1
436875,20080103 14:25,QUINTA,0,BOM,DIA,SUL,3,1,2008,14,1,0,1
436740,20080103 15:00,QUINTA,1,BOM,DIA,CENTRO,3,1,2008,15,1,1,5
436741,20080103 15:30,QUINTA,1,BOM,DIA,CENTRO,3,1,2008,15,1,1,5
436884,20080103 15:30,QUINTA,0,BOM,DIA,LESTE,3,1,2008,15,1,0,1
436799,20080103 15:30,QUINTA,0,BOM,DIA,NORTE,3,1,2008,15,1,0,1
436876,20080103 15:35,QUINTA,0,BOM,DIA,SUL,3,1,2008,15,1,0,1
436874,20080103 15:40,QUINTA,0,BOM,DIA,SUL,3,1,2008,15,1,0,1
436883,20080103 15:50,QUINTA,0,BOM,DIA,LESTE,3,1,2008,15,1,0,1
436746,20080103 16:05,QUINTA,1,BOM,DIA,NORTE,3,1,2008,16,1,1,5
436873,20080103 16:20,QUINTA,0,BOM,DIA,SUL,3,1,2008,16,1,0,1
436809,20080103 16:25,QUINTA,0,BOM,DIA,LESTE,3,1,2008,16,1,0,1
437171,20080103 16:40,QUINTA,0,BOM,DIA,LESTE,3,1,2008,16,1,0,1
436744,20080103 17:00,QUINTA,1,BOM,DIA,NORTE,3,1,2008,17,1,1,5
436742,20080103 17:00,QUINTA,1,BOM,DIA,NORTE,3,1,2008,17,1,1,5
437017,20080103 17:30,QUINTA,0,NUBLADO,DIA,CENTRO,3,1,2008,17,1,0,1
436797,20080103 17:45,QUINTA,0,NUBLADO,DIA,SUL,3,1,2008,17,1,0,1
436807,20080103 17:55,QUINTA,0,NUBLADO,DIA,NORTE,3,1,2008,17,1,0,1
436882,20080103 18:00,QUINTA,0,NUBLADO,NOITE,LESTE,3,1,2008,18,1,0,1
436881,20080103 18:15,QUINTA,0,NUBLADO,NOITE,LESTE,3,1,2008,18,1,0,1
436833,20080103 18:30,QUINTA,1,BOM,DIA,CENTRO,3,1,2008,18,1,1,5
436880,20080103 18:30,QUINTA,0,BOM,NOITE,LESTE,3,1,2008,18,1,0,1
437008,20080103 18:30,QUINTA,0,NUBLADO,NOITE,NORTE,3,1,2008,18,1,0,1
436743,20080103 18:40,QUINTA,2,CHUVOSO,DIA,SUL,3,1,2008,18,1,1,5
436879,20080103 19:30,QUINTA,0,BOM,NOITE,LESTE,3,1,2008,19,1,0,1
436810,20080103 20:00,QUINTA,0,NUBLADO,NOITE,NORTE,3,1,2008,20,1,0,1
437146,20080103 20:50,QUINTA,0,BOM,NOITE,SUL,3,1,2008,20,1,0,1
436878,20080103 21:40,QUINTA,0,NUBLADO,NOITE,LESTE,3,1,2008,21,1,0,1
436877,20080103 21:40,QUINTA,0,BOM,NOITE,LESTE,3,1,2008,21,1,0,1
436748,20080103 22:20,QUINTA,2,BOM,NOITE,NORTE,3,1,2008,22,1,1,5
436749,20080103 22:45,QUINTA,1,BOM,NOITE,SUL,3,1,2008,22,1,1,5
436750,20080103 23:40,QUINTA,1,BOM,NOITE,NORTE,3,1,2008,23,1,1,5
438248,20080104 05:40,SEXTA,0,BOM,NOITE,CENTRO,4,1,2008,5,1,0,1
436804,20080104 08:00,SEXTA,0,BOM,DIA,NORTE,4,1,2008,8,1,0,1
439388,20080104 08:40,SEXTA,0,BOM,DIA,CENTRO,4,1,2008,8,1,0,1
437028,20080104 08:50,SEXTA,0,BOM,DIA,CENTRO,4,1,2008,8,1,0,1
437120,20080104 09:00,SEXTA,0,BOM,DIA,SUL,4,1,2008,9,1,0,1
436976,20080104 09:00,SEXTA,0,BOM,DIA,LESTE,4,1,2008,9,1,0,1
436834,20080104 09:45,SEXTA,1,BOM,DIA,NORTE,4,1,2008,9,1,1,5
437157,20080104 10:00,SEXTA,0,NUBLADO,DIA,SUL,4,1,2008,10,1,0,1
437043,20080104 10:05,SEXTA,0,BOM,DIA,CENTRO,4,1,2008,10,1,0,1
437032,20080104 10:50,SEXTA,0,BOM,DIA,NORTE,4,1,2008,10,1,0,1
437153,20080104 11:10,SEXTA,0,BOM,DIA,SUL,4,1,2008,11,1,0,1
437149,20080104 11:30,SEXTA,0,BOM,DIA,SUL,4,1,2008,11,1,0,1
437016,20080104 11:50,SEXTA,0,BOM,DIA,LESTE,4,1,2008,11,1,0,1
437152,20080104 11:55,SEXTA,0,BOM,DIA,SUL,4,1,2008,11,1,0,1
437066,20080104 12:15,SEXTA,1,BOM,DIA,CENTRO,4,1,2008,12,1,1,5
436952,20080104 12:15,SEXTA,0,BOM,DIA,LESTE,4,1,2008,12,1,0,1
436983,20080104 12:20,SEXTA,0,BOM,DIA,NORTE,4,1,2008,12,1,0,1
437036,20080104 12:30,SEXTA,0,BOM,DIA,NORTE,4,1,2008,12,1,0,1
437037,20080104 12:35,SEXTA,0,BOM,DIA,NORTE,4,1,2008,12,1,0,1
436847,20080104 12:40,SEXTA,1,BOM,DIA,SUL,4,1,2008,12,1,1,5
437029,20080104 12:40,SEXTA,0,BOM,DIA,CENTRO,4,1,2008,12,1,0,1
436953,20080104 12:40,SEXTA,0,BOM,DIA,LESTE,4,1,2008,12,1,0,1
436961,20080104 12:57,SEXTA,0,BOM,DIA,NORTE,4,1,2008,12,1,0,1
436987,20080104 13:30,SEXTA,0,BOM,DIA,NORTE,4,1,2008,13,1,0,1
436850,20080104 13:57,SEXTA,1,BOM,DIA,LESTE,4,1,2008,13,1,1,5
437042,20080104 14:30,SEXTA,0,BOM,DIA,CENTRO,4,1,2008,14,1,0,1
436849,20080104 14:30,SEXTA,1,BOM,DIA,NORTE,4,1,2008,14,1,1,5
437034,20080104 14:30,SEXTA,0,BOM,DIA,NORTE,4,1,2008,14,1,0,1
437040,20080104 14:35,SEXTA,0,BOM,DIA,CENTRO,4,1,2008,14,1,0,1
437027,20080104 14:50,SEXTA,0,BOM,DIA,LESTE,4,1,2008,14,1,0,1
437007,20080104 15:30,SEXTA,0,BOM,DIA,NORTE,4,1,2008,15,1,0,1
436827,20080104 16:00,SEXTA,2,BOM,DIA,SUL,4,1,2008,16,1,1,5
437030,20080104 16:00,SEXTA,0,BOM,DIA,LESTE,4,1,2008,16,1,0,1
437031,20080104 16:00,SEXTA,0,BOM,DIA,LESTE,4,1,2008,16,1,0,1
437033,20080104 16:00,SEXTA,0,BOM,DIA,NORTE,4,1,2008,16,1,0,1
455230,20080104 16:15,SEXTA,0,BOM,DIA,LESTE,4,1,2008,16,1,0,1
436828,20080104 16:30,SEXTA,1,BOM,DIA,SUL,4,1,2008,16,1,1,5
436829,20080104 16:40,SEXTA,2,BOM,DIA,LESTE,4,1,2008,16,1,1,5
436950,20080104 16:40,SEXTA,0,BOM,DIA,NORTE,4,1,2008,16,1,0,1
437156,20080104 17:00,SEXTA,0,BOM,DIA,SUL,4,1,2008,17,1,0,1
437015,20080104 17:05,SEXTA,0,BOM,DIA,LESTE,4,1,2008,17,1,0,1
436965,20080104 17:10,SEXTA,0,BOM,DIA,LESTE,4,1,2008,17,1,0,1
436967,20080104 17:30,SEXTA,0,BOM,DIA,LESTE,4,1,2008,17,1,0,1
436968,20080104 17:33,SEXTA,0,BOM,DIA,LESTE,4,1,2008,17,1,0,1
437155,20080104 18:00,SEXTA,0,BOM,DIA,SUL,4,1,2008,18,1,0,1
436830,20080104 18:00,SEXTA,1,BOM,DIA,SUL,4,1,2008,18,1,1,5
436970,20080104 18:10,SEXTA,0,BOM,NOITE,NORTE,4,1,2008,18,1,0,1
436949,20080104 18:40,SEXTA,0,BOM,NOITE,CENTRO,4,1,2008,18,1,0,1
436972,20080104 18:40,SEXTA,0,BOM,NOITE,LESTE,4,1,2008,18,1,0,1
437035,20080104 18:50,SEXTA,0,BOM,NOITE,NORTE,4,1,2008,18,1,0,1
437039,20080104 19:00,SEXTA,0,BOM,NOITE,NORTE,4,1,2008,19,1,0,1
437018,20080104 19:25,SEXTA,0,BOM,NOITE,LESTE,4,1,2008,19,1,0,1
436831,20080104 19:36,SEXTA,1,BOM,NOITE,SUL,4,1,2008,19,1,1,5
436954,20080104 20:15,SEXTA,0,BOM,NOITE,LESTE,4,1,2008,20,1,0,1
442176,20080104 21:30,SEXTA,1,BOM,NOITE,LESTE,4,1,2008,21,1,1,5
436959,20080104 22:25,SEXTA,0,BOM,NOITE,NORTE,4,1,2008,22,1,0,1
438244,20080105 00:20,SABADO,0,BOM,NOITE,CENTRO,5,1,2008,0,1,0,1
436956,20080105 00:45,SABADO,0,BOM,NOITE,LESTE,5,1,2008,0,1,0,1
437258,20080105 01:00,SABADO,0,BOM,NOITE,CENTRO,5,1,2008,1,1,0,1
436957,20080105 01:10,SABADO,0,BOM,NOITE,LESTE,5,1,2008,1,1,0,1
436896,20080105 02:30,SABADO,1,BOM,NOITE,LESTE,5,1,2008,2,1,1,5
436835,20080105 03:40,SABADO,1,BOM,NOITE,CENTRO,5,1,2008,3,1,1,5
436836,20080105 03:50,SABADO,2,BOM,NOITE,SUL,5,1,2008,3,1,1,5
437026,20080105 04:30,SABADO,0,BOM,NOITE,CENTRO,5,1,2008,4,1,0,1
436851,20080105 05:30,SABADO,1,BOM,NOITE,CENTRO,5,1,2008,5,1,1,5
437004,20080105 06:30,SABADO,0,BOM,DIA,NORTE,5,1,2008,6,1,0,1
437005,20080105 06:45,SABADO,0,CHUVOSO,DIA,NORTE,5,1,2008,6,1,0,1
436951,20080105 06:55,SABADO,0,BOM,DIA,LESTE,5,1,2008,6,1,0,1
436958,20080105 07:30,SABADO,0,NUBLADO,DIA,LESTE,5,1,2008,7,1,0,1
437159,20080105 08:00,SABADO,0,CHUVOSO,DIA,SUL,5,1,2008,8,1,0,1
436814,20080105 08:10,SABADO,2,BOM,DIA,SUL,5,1,2008,8,1,1,5
437023,20080105 08:15,SABADO,0,NUBLADO,DIA,CENTRO,5,1,2008,8,1,0,1
438243,20080105 10:00,SABADO,0,BOM,DIA,CENTRO,5,1,2008,10,1,0,1
436960,20080105 10:20,SABADO,0,CHUVOSO,DIA,LESTE,5,1,2008,10,1,0,1
437024,20080105 10:30,SABADO,0,BOM,DIA,CENTRO,5,1,2008,10,1,0,1
437160,20080105 11:00,SABADO,0,BOM,DIA,SUL,5,1,2008,11,1,0,1
440803,20080105 11:25,SABADO,1,BOM,DIA,NORTE,5,1,2008,11,1,1,5
436975,20080105 11:30,SABADO,0,CHUVOSO,DIA,CENTRO,5,1,2008,11,1,0,1
437025,20080105 11:50,SABADO,0,NUBLADO,DIA,CENTRO,5,1,2008,11,1,0,1
437158,20080105 12:00,SABADO,0,CHUVOSO,DIA,SUL,5,1,2008,12,1,0,1
437161,20080105 12:00,SABADO,0,CHUVOSO,DIA,SUL,5,1,2008,12,1,0,1
436977,20080105 12:00,SABADO,0,CHUVOSO,DIA,CENTRO,5,1,2008,12,1,0,1
436962,20080105 12:07,SABADO,0,NUBLADO,DIA,NORTE,5,1,2008,12,1,0,1
436815,20080105 12:30,SABADO,1,BOM,DIA,NORTE,5,1,2008,12,1,1,5
439663,20080105 13:00,SABADO,1,BOM,DIA,NORTE,5,1,2008,13,1,1,5
436964,20080105 13:41,SABADO,0,NUBLADO,DIA,NORTE,5,1,2008,13,1,0,1
436963,20080105 13:50,SABADO,0,BOM,DIA,LESTE,5,1,2008,13,1,0,1
436818,20080105 14:30,SABADO,1,BOM,DIA,SUL,5,1,2008,14,1,1,5
436966,20080105 14:30,SABADO,0,BOM,DIA,LESTE,5,1,2008,14,1,0,1
436980,20080105 14:30,SABADO,0,BOM,DIA,NORTE,5,1,2008,14,1,0,1
436969,20080105 15:00,SABADO,0,BOM,DIA,LESTE,5,1,2008,15,1,0,1
436816,20080105 15:00,SABADO,3,BOM,DIA,LESTE,5,1,2008,15,1,1,5
436979,20080105 15:18,SABADO,0,BOM,DIA,NORTE,5,1,2008,15,1,0,1
436817,20080105 15:30,SABADO,1,BOM,DIA,NORTE,5,1,2008,15,1,1,5
436813,20080105 17:00,SABADO,0,BOM,DIA,NORTE,5,1,2008,17,1,1,13
437162,20080105 18:10,SABADO,0,BOM,DIA,SUL,5,1,2008,18,1,0,1
436819,20080105 18:30,SABADO,2,BOM,DIA,NORTE,5,1,2008,18,1,1,5
440619,20080105 19:20,SABADO,1,BOM,NOITE,SUL,5,1,2008,19,1,1,5
436820,20080105 19:30,SABADO,1,BOM,NOITE,NORTE,5,1,2008,19,1,1,5
436971,20080105 20:20,SABADO,0,BOM,NOITE,LESTE,5,1,2008,20,1,0,1
436821,20080105 23:10,SABADO,5,BOM,NOITE,LESTE,5,1,2008,23,1,1,5
436822,20080105 23:45,SABADO,1,BOM,NOITE,CENTRO,5,1,2008,23,1,1,5
437045,20080106 01:00,DOMINGO,0,CHUVOSO,NOITE,SUL,6,1,2008,1,1,0,1
436823,20080106 01:04,DOMINGO,1,BOM,NOITE,SUL,6,1,2008,1,1,1,5
437163,20080106 01:15,DOMINGO,0,BOM,NOITE,SUL,6,1,2008,1,1,0,1
436955,20080106 01:55,DOMINGO,0,NUBLADO,NOITE,CENTRO,6,1,2008,1,1,0,1
436824,20080106 02:00,DOMINGO,1,BOM,NOITE,SUL,6,1,2008,2,1,1,5
436825,20080106 02:45,DOMINGO,1,BOM,NOITE,LESTE,6,1,2008,2,1,1,5
436826,20080106 05:10,DOMINGO,1,BOM,NOITE,LESTE,6,1,2008,5,1,1,5
437011,20080106 06:00,DOMINGO,0,BOM,NOITE,CENTRO,6,1,2008,6,1,0,1
437266,20080106 08:20,DOMINGO,0,BOM,DIA,SUL,6,1,2008,8,1,0,1
436837,20080106 10:37,DOMINGO,1,BOM,DIA,LESTE,6,1,2008,10,1,1,5
437010,20080106 11:10,DOMINGO,0,BOM,DIA,CENTRO,6,1,2008,11,1,0,1
437046,20080106 12:40,DOMINGO,0,BOM,DIA,CENTRO,6,1,2008,12,1,0,1
436839,20080106 13:00,DOMINGO,3,BOM,DIA,NORTE,6,1,2008,13,1,1,5
436973,20080106 13:18,DOMINGO,0,BOM,DIA,CENTRO,6,1,2008,13,1,0,1
436974,20080106 13:40,DOMINGO,0,BOM,DIA,CENTRO,6,1,2008,13,1,0,1
439059,20080106 14:15,DOMINGO,0,BOM,DIA,SUL,6,1,2008,14,1,0,1
436840,20080106 15:30,DOMINGO,2,BOM,DIA,SUL,6,1,2008,15,1,1,5
436841,20080106 16:00,DOMINGO,1,BOM,DIA,SUL,6,1,2008,16,1,1,5
436842,20080106 16:00,DOMINGO,2,BOM,DIA,NORTE,6,1,2008,16,1,1,5
469925,20080106 18:00,DOMINGO,1,BOM,NOITE,SUL,6,1,2008,18,1,1,5
436843,20080106 18:50,DOMINGO,1,BOM,DIA,CENTRO,6,1,2008,18,1,1,5
437165,20080106 19:15,DOMINGO,0,BOM,NOITE,SUL,6,1,2008,19,1,0,1
437038,20080106 20:00,DOMINGO,0,BOM,NOITE,NORTE,6,1,2008,20,1,0,1
437164,20080106 20:30,DOMINGO,0,BOM,NOITE,CENTRO,6,1,2008,20,1,0,1
436985,20080106 20:30,DOMINGO,0,BOM,NOITE,NORTE,6,1,2008,20,1,0,1
436846,20080106 22:30,DOMINGO,1,BOM,NOITE,SUL,6,1,2008,22,1,1,5
436844,20080106 23:00,DOMINGO,1,BOM,NOITE,CENTRO,6,1,2008,23,1,1,5
437129,20080107 00:30,SEGUNDA,0,BOM,NOITE,NORTE,7,1,2008,0,1,0,1
437130,20080107 08:00,SEGUNDA,0,BOM,DIA,LESTE,7,1,2008,8,1,0,1
437489,20080107 08:15,SEGUNDA,0,BOM,DIA,CENTRO,7,1,2008,8,1,0,1
437708,20080107 08:25,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,8,1,0,1
437056,20080107 08:25,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,8,1,0,1
437048,20080107 08:26,SEGUNDA,0,BOM,DIA,CENTRO,7,1,2008,8,1,0,1
437122,20080107 08:30,SEGUNDA,0,BOM,DIA,CENTRO,7,1,2008,8,1,0,1
439063,20080107 08:45,SEGUNDA,0,BOM,DIA,SUL,7,1,2008,8,1,0,1
436984,20080107 08:57,SEGUNDA,1,BOM,DIA,CENTRO,7,1,2008,8,1,1,5
436900,20080107 09:30,SEGUNDA,1,BOM,DIA,NORTE,7,1,2008,9,1,1,5
437253,20080107 09:45,SEGUNDA,0,BOM,DIA,SUL,7,1,2008,9,1,0,1
436891,20080107 09:50,SEGUNDA,1,BOM,DIA,SUL,7,1,2008,9,1,1,5
437063,20080107 09:55,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,9,1,0,1
437754,20080107 10:20,SEGUNDA,0,BOM,DIA,SUL,7,1,2008,10,1,0,1
436901,20080107 10:30,SEGUNDA,1,BOM,DIA,NORTE,7,1,2008,10,1,1,5
437054,20080107 11:00,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,11,1,0,1
437055,20080107 11:10,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,11,1,0,1
437131,20080107 11:20,SEGUNDA,0,BOM,DIA,LESTE,7,1,2008,11,1,0,1
436894,20080107 11:20,SEGUNDA,1,BOM,DIA,NORTE,7,1,2008,11,1,1,5
438240,20080107 11:40,SEGUNDA,0,BOM,DIA,LESTE,7,1,2008,11,1,0,1
436893,20080107 11:45,SEGUNDA,1,BOM,DIA,CENTRO,7,1,2008,11,1,1,5
437049,20080107 11:45,SEGUNDA,0,BOM,DIA,CENTRO,7,1,2008,11,1,0,1
437064,20080107 11:50,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,11,1,0,1
437117,20080107 11:54,SEGUNDA,0,BOM,DIA,LESTE,7,1,2008,11,1,0,1
439065,20080107 12:20,SEGUNDA,0,BOM,DIA,SUL,7,1,2008,12,1,0,1
437326,20080107 12:30,SEGUNDA,0,BOM,DIA,SUL,7,1,2008,12,1,0,1
436897,20080107 12:45,SEGUNDA,1,BOM,DIA,SUL,7,1,2008,12,1,1,5
437062,20080107 12:55,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,12,1,0,1
437060,20080107 13:00,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,13,1,0,1
436898,20080107 13:30,SEGUNDA,1,BOM,DIA,NORTE,7,1,2008,13,1,1,5
437123,20080107 13:40,SEGUNDA,0,BOM,DIA,CENTRO,7,1,2008,13,1,0,1
437061,20080107 13:55,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,13,1,0,1
437119,20080107 14:10,SEGUNDA,0,BOM,DIA,CENTRO,7,1,2008,14,1,0,1
437058,20080107 14:30,SEGUNDA,0,BOM,DIA,NORTE,7,1,2008,14,1,0,1
437124,20080107 15:10,SEGUNDA,0,BOM,DIA,SUL,7,1,2008,15,1,0,1
436902,20080107 15:10,SEGUNDA,2,BOM,DIA,NORTE,7,1,2008,15,1,1,5
437125,20080107 15:45,SEGUNDA,0,BOM,DIA,CENTRO,7,1,2008,15,1,0,1
436903,20080107 16:00,SEGUNDA,1,BOM,DIA,SUL,7,1,2008,16,1,1,5
