ID,DATA_HORA,DIA_SEM,FERIDOS,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,CONT_ACID,CONT_VIT,UPS
510867,20110101 03:25,SABADO,0,BOM,NOITE,CENTRO,1,1,2011,3,1,0,1
510868,20110101 03:30,SABADO,0,BOM,NOITE,LESTE,1,1,2011,3,1,0,1
510807,20110101 03:40,SABADO,0,BOM,NOITE,LESTE,1,1,2011,3,1,1,13
510808,20110101 04:35,SABADO,1,BOM,NOITE,SUL,1,1,2011,4,1,1,5
510809,20110101 04:45,SABADO,1,BOM,NOITE,LESTE,1,1,2011,4,1,1,5
510810,20110101 06:00,SABADO,2,BOM,NOITE,LESTE,1,1,2011,6,1,1,5
510811,20110101 07:15,SABADO,1,BOM,DIA,NORTE,1,1,2011,7,1,1,5
510812,20110101 08:00,SABADO,2,BOM,DIA,CENTRO,1,1,2011,8,1,1,5
510813,20110101 08:25,SABADO,2,BOM,DIA,NORTE,1,1,2011,8,1,1,5
510920,20110101 10:05,SABADO,0,NUBLADO,DIA,NORTE,1,1,2011,10,1,0,1
510921,20110101 10:10,SABADO,0,BOM,DIA,NORTE,1,1,2011,10,1,0,1
511295,20110101 12:30,SABADO,2,BOM,DIA,CENTRO,1,1,2011,12,1,1,5
510866,20110101 13:15,SABADO,0,BOM,DIA,SUL,1,1,2011,13,1,0,1
510814,20110101 13:20,SABADO,1,BOM,DIA,LESTE,1,1,2011,13,1,1,5
510922,20110101 14:00,SABADO,0,BOM,DIA,LESTE,1,1,2011,14,1,0,1
510815,20110101 17:15,SABADO,1,BOM,DIA,LESTE,1,1,2011,17,1,1,5
510816,20110101 18:30,SABADO,1,BOM,NOITE,SUL,1,1,2011,18,1,1,5
510817,20110101 20:30,SABADO,2,BOM,NOITE,SUL,1,1,2011,20,1,1,5
510869,20110101 21:10,SABADO,0,BOM,NOITE,CENTRO,1,1,2011,21,1,0,1
510820,20110102 07:10,DOMINGO,2,BOM,DIA,LESTE,2,1,2011,7,1,1,5
510821,20110102 09:00,DOMINGO,0,BOM,DIA,LESTE,2,1,2011,9,1,0,1
510923,20110102 10:28,DOMINGO,0,BOM,DIA,NORTE,2,1,2011,10,1,0,1
510924,20110102 11:44,DOMINGO,0,NUBLADO,DIA,NORTE,2,1,2011,11,1,0,1
510875,20110102 11:55,DOMINGO,0,BOM,DIA,SUL,2,1,2011,11,1,0,1
510872,20110102 13:25,DOMINGO,0,NUBLADO,DIA,CENTRO,2,1,2011,13,1,0,1
510822,20110102 14:11,DOMINGO,1,BOM,DIA,SUL,2,1,2011,14,1,1,5
510876,20110102 17:15,DOMINGO,0,NUBLADO,DIA,SUL,2,1,2011,17,1,0,1
510873,20110102 17:30,DOMINGO,0,NUBLADO,DIA,CENTRO,2,1,2011,17,1,0,1
510823,20110102 18:30,DOMINGO,2,BOM,NOITE,NORTE,2,1,2011,18,1,1,5
510818,20110102 19:40,DOMINGO,0,BOM,NOITE,SUL,2,1,2011,19,1,0,1
510874,20110102 20:00,DOMINGO,0,NUBLADO,NOITE,SUL,2,1,2011,20,1,0,1
511086,20110102 20:00,DOMINGO,0,CHUVOSO,NOITE,LESTE,2,1,2011,20,1,0,1
510824,20110102 20:15,DOMINGO,1,BOM,NOITE,SUL,2,1,2011,20,1,1,5
510871,20110102 23:40,DOMINGO,0,BOM,NOITE,LESTE,2,1,2011,23,1,0,1
510870,20110102 23:45,DOMINGO,0,BOM,NOITE,LESTE,2,1,2011,23,1,0,1
510819,20110103 03:10,SEGUNDA,2,BOM,NOITE,SUL,3,1,2011,3,1,1,5
510949,20110103 07:00,SEGUNDA,0,BOM,DIA,LESTE,3,1,2011,7,1,0,1
510962,20110103 07:05,SEGUNDA,0,NUBLADO,DIA,NORTE,3,1,2011,7,1,0,1
510950,20110103 07:50,SEGUNDA,0,NUBLADO,DIA,LESTE,3,1,2011,7,1,0,1
510947,20110103 09:00,SEGUNDA,0,NUBLADO,DIA,SUL,3,1,2011,9,1,0,1
510951,20110103 10:05,SEGUNDA,0,CHUVOSO,DIA,LESTE,3,1,2011,10,1,0,1
535821,20110103 10:35,SEGUNDA,0,BOM,DIA,SUL,3,1,2011,10,1,0,1
511055,20110103 11:30,SEGUNDA,1,BOM,DIA,NORTE,3,1,2011,11,1,1,5
510890,20110103 11:45,SEGUNDA,1,BOM,DIA,CENTRO,3,1,2011,11,1,1,5
510891,20110103 11:50,SEGUNDA,2,BOM,DIA,LESTE,3,1,2011,11,1,1,5
510946,20110103 12:10,SEGUNDA,0,CHUVOSO,DIA,SUL,3,1,2011,12,1,0,1
510892,20110103 12:15,SEGUNDA,2,BOM,DIA,SUL,3,1,2011,12,1,1,5
510952,20110103 12:50,SEGUNDA,0,NUBLADO,DIA,LESTE,3,1,2011,12,1,0,1
510894,20110103 13:00,SEGUNDA,2,BOM,DIA,SUL,3,1,2011,13,1,1,5
510953,20110103 13:15,SEGUNDA,0,NUBLADO,DIA,LESTE,3,1,2011,13,1,0,1
510958,20110103 13:40,SEGUNDA,0,NUBLADO,DIA,NORTE,3,1,2011,13,1,0,1
510945,20110103 13:50,SEGUNDA,0,BOM,DIA,SUL,3,1,2011,13,1,0,1
510956,20110103 14:00,SEGUNDA,0,NUBLADO,DIA,NORTE,3,1,2011,14,1,0,1
510957,20110103 14:15,SEGUNDA,0,BOM,DIA,NORTE,3,1,2011,14,1,0,1
510900,20110103 14:20,SEGUNDA,2,BOM,DIA,LESTE,3,1,2011,14,1,1,5
512001,20110103 15:00,SEGUNDA,0,BOM,DIA,LESTE,3,1,2011,15,1,0,1
510927,20110103 15:18,SEGUNDA,1,BOM,DIA,NORTE,3,1,2011,15,1,1,5
510948,20110103 15:21,SEGUNDA,0,NUBLADO,DIA,CENTRO,3,1,2011,15,1,0,1
510944,20110103 15:30,SEGUNDA,0,NUBLADO,DIA,SUL,3,1,2011,15,1,0,1
511145,20110103 15:45,SEGUNDA,0,BOM,DIA,LESTE,3,1,2011,15,1,0,1
510904,20110103 15:45,SEGUNDA,1,BOM,DIA,NORTE,3,1,2011,15,1,1,5
510959,20110103 16:00,SEGUNDA,0,NUBLADO,DIA,NORTE,3,1,2011,16,1,0,1
510913,20110103 16:10,SEGUNDA,2,BOM,DIA,LESTE,3,1,2011,16,1,1,5
510943,20110103 16:30,SEGUNDA,0,BOM,DIA,SUL,3,1,2011,16,1,0,1
510954,20110103 16:50,SEGUNDA,0,NUBLADO,DIA,LESTE,3,1,2011,16,1,0,1
510942,20110103 17:45,SEGUNDA,0,BOM,DIA,SUL,3,1,2011,17,1,0,1
510941,20110103 18:00,SEGUNDA,0,BOM,NOITE,SUL,3,1,2011,18,1,0,1
510960,20110103 19:10,SEGUNDA,0,BOM,NOITE,NORTE,3,1,2011,19,1,0,1
510905,20110103 19:15,SEGUNDA,1,BOM,NOITE,SUL,3,1,2011,19,1,1,5
510906,20110103 21:00,SEGUNDA,0,BOM,NOITE,NORTE,3,1,2011,21,1,0,1
510909,20110104 01:00,TERCA,1,BOM,NOITE,SUL,4,1,2011,1,1,1,5
510910,20110104 05:10,TERCA,1,BOM,NOITE,SUL,4,1,2011,5,1,1,5
510926,20110104 06:40,TERCA,1,BOM,DIA,LESTE,4,1,2011,6,1,1,5
511082,20110104 07:15,TERCA,0,NUBLADO,DIA,NORTE,4,1,2011,7,1,0,1
511083,20110104 07:30,TERCA,0,NUBLADO,DIA,NORTE,4,1,2011,7,1,0,1
511078,20110104 07:40,TERCA,0,NUBLADO,DIA,CENTRO,4,1,2011,7,1,0,1
511084,20110104 08:21,TERCA,0,NUBLADO,DIA,NORTE,4,1,2011,8,1,0,1
511107,20110104 09:00,TERCA,0,NUBLADO,DIA,LESTE,4,1,2011,9,1,0,1
511072,20110104 09:30,TERCA,0,NUBLADO,DIA,CENTRO,4,1,2011,9,1,0,1
511109,20110104 10:00,TERCA,0,CHUVOSO,DIA,LESTE,4,1,2011,10,1,0,1
511118,20110104 10:05,TERCA,0,NUBLADO,DIA,LESTE,4,1,2011,10,1,0,1
511120,20110104 10:10,TERCA,0,BOM,DIA,SUL,4,1,2011,10,1,0,1
511085,20110104 10:30,TERCA,0,NUBLADO,DIA,NORTE,4,1,2011,10,1,0,1
511075,20110104 10:45,TERCA,0,NUBLADO,DIA,NORTE,4,1,2011,10,1,0,1
511122,20110104 11:00,TERCA,0,NUBLADO,DIA,SUL,4,1,2011,11,1,0,1
511111,20110104 12:00,TERCA,0,NUBLADO,DIA,LESTE,4,1,2011,12,1,0,1
511113,20110104 12:20,TERCA,0,NUBLADO,DIA,LESTE,4,1,2011,12,1,0,1
511123,20110104 13:15,TERCA,0,BOM,DIA,SUL,4,1,2011,13,1,0,1
511088,20110104 13:18,TERCA,0,BOM,DIA,NORTE,4,1,2011,13,1,0,1
511087,20110104 13:40,TERCA,0,BOM,DIA,NORTE,4,1,2011,13,1,0,1
512040,20110104 14:30,TERCA,1,BOM,DIA,LESTE,4,1,2011,14,1,1,5
511079,20110104 14:40,TERCA,0,BOM,DIA,CENTRO,4,1,2011,14,1,0,1
511114,20110104 14:40,TERCA,0,BOM,DIA,LESTE,4,1,2011,14,1,0,1
511092,20110104 14:40,TERCA,0,NUBLADO,DIA,NORTE,4,1,2011,14,1,0,1
511124,20110104 14:50,TERCA,0,BOM,DIA,SUL,4,1,2011,14,1,0,1
511115,20110104 15:00,TERCA,0,BOM,DIA,LESTE,4,1,2011,15,1,0,1
512004,20110104 15:00,TERCA,0,BOM,DIA,NORTE,4,1,2011,15,1,0,1
510928,20110104 15:15,TERCA,1,BOM,DIA,SUL,4,1,2011,15,1,1,5
511106,20110104 15:20,TERCA,0,BOM,DIA,LESTE,4,1,2011,15,1,0,1
511094,20110104 15:25,TERCA,0,BOM,DIA,NORTE,4,1,2011,15,1,0,1
511104,20110104 15:34,TERCA,0,BOM,DIA,LESTE,4,1,2011,15,1,0,1
511103,20110104 15:50,TERCA,0,BOM,DIA,LESTE,4,1,2011,15,1,0,1
510929,20110104 16:25,TERCA,2,BOM,DIA,NORTE,4,1,2011,16,1,1,5
510930,20110104 16:40,TERCA,1,BOM,DIA,SUL,4,1,2011,16,1,1,5
511095,20110104 16:44,TERCA,0,BOM,DIA,NORTE,4,1,2011,16,1,0,1
511096,20110104 17:00,TERCA,0,BOM,DIA,NORTE,4,1,2011,17,1,0,1
512006,20110104 17:20,TERCA,0,BOM,DIA,LESTE,4,1,2011,17,1,0,1
511100,20110104 17:20,TERCA,0,BOM,DIA,LESTE,4,1,2011,17,1,0,1
511125,20110104 17:25,TERCA,0,BOM,DIA,SUL,4,1,2011,17,1,0,1
511099,20110104 17:29,TERCA,0,BOM,DIA,LESTE,4,1,2011,17,1,0,1
511030,20110104 17:30,TERCA,1,BOM,DIA,LESTE,4,1,2011,17,1,1,5
511097,20110104 17:30,TERCA,0,BOM,DIA,NORTE,4,1,2011,17,1,0,1
511101,20110104 17:30,TERCA,0,BOM,DIA,LESTE,4,1,2011,17,1,0,1
511117,20110104 17:30,TERCA,0,BOM,DIA,CENTRO,4,1,2011,17,1,0,1
510931,20110104 17:45,TERCA,1,BOM,DIA,SUL,4,1,2011,17,1,1,5
510932,20110104 18:05,TERCA,1,BOM,NOITE,LESTE,4,1,2011,18,1,1,5
510961,20110104 18:10,TERCA,0,BOM,NOITE,CENTRO,4,1,2011,18,1,0,1
510936,20110104 18:20,TERCA,1,BOM,NOITE,SUL,4,1,2011,18,1,1,5
510934,20110104 18:30,TERCA,1,BOM,NOITE,LESTE,4,1,2011,18,1,1,5
512008,20110104 19:20,TERCA,0,BOM,NOITE,CENTRO,4,1,2011,19,1,0,1
510933,20110104 19:20,TERCA,1,BOM,NOITE,NORTE,4,1,2011,19,1,1,5
512010,20110104 19:30,TERCA,0,BOM,NOITE,CENTRO,4,1,2011,19,1,0,1
510935,20110104 19:30,TERCA,1,BOM,NOITE,NORTE,4,1,2011,19,1,1,5
511098,20110104 19:50,TERCA,0,BOM,NOITE,CENTRO,4,1,2011,19,1,0,1
511147,20110104 20:00,TERCA,0,BOM,NOITE,NORTE,4,1,2011,20,1,0,1
511081,20110104 20:25,TERCA,0,BOM,NOITE,NORTE,4,1,2011,20,1,0,1
510937,20110104 20:56,TERCA,1,BOM,NOITE,LESTE,4,1,2011,20,1,1,5
527725,20110104 21:00,TERCA,1,BOM,NOITE,NORTE,4,1,2011,21,1,1,5
511146,20110104 21:15,TERCA,0,BOM,NOITE,CENTRO,4,1,2011,21,1,0,1
511080,20110104 21:30,TERCA,0,BOM,NOITE,LESTE,4,1,2011,21,1,0,1
512005,20110104 21:30,TERCA,0,BOM,NOITE,LESTE,4,1,2011,21,1,0,1
510938,20110104 22:30,TERCA,1,BOM,NOITE,SUL,4,1,2011,22,1,1,5
512011,20110105 01:10,QUARTA,0,BOM,NOITE,SUL,5,1,2011,1,1,0,1
513549,20110105 02:00,QUARTA,1,BOM,NOITE,LESTE,5,1,2011,2,1,1,5
511024,20110105 06:35,QUARTA,3,BOM,DIA,LESTE,5,1,2011,6,1,1,5
511129,20110105 06:55,QUARTA,0,BOM,DIA,LESTE,5,1,2011,6,1,0,1
511025,20110105 07:20,QUARTA,1,BOM,DIA,NORTE,5,1,2011,7,1,1,5
511026,20110105 07:30,QUARTA,1,BOM,DIA,SUL,5,1,2011,7,1,1,5
511027,20110105 07:35,QUARTA,2,BOM,DIA,SUL,5,1,2011,7,1,1,5
511093,20110105 07:50,QUARTA,0,BOM,DIA,CENTRO,5,1,2011,7,1,0,1
511130,20110105 08:17,QUARTA,0,BOM,DIA,LESTE,5,1,2011,8,1,0,1
511105,20110105 08:20,QUARTA,0,BOM,DIA,NORTE,5,1,2011,8,1,0,1
512009,20110105 08:23,QUARTA,0,BOM,DIA,LESTE,5,1,2011,8,1,0,1
535678,20110105 08:40,QUARTA,0,BOM,DIA,SUL,5,1,2011,8,1,0,1
511108,20110105 08:45,QUARTA,0,BOM,DIA,NORTE,5,1,2011,8,1,0,1
511068,20110105 08:50,QUARTA,0,BOM,DIA,SUL,5,1,2011,8,1,0,1
511038,20110105 08:55,QUARTA,1,BOM,DIA,LESTE,5,1,2011,8,1,1,5
511102,20110105 09:00,QUARTA,0,BOM,DIA,CENTRO,5,1,2011,9,1,0,1
511110,20110105 09:00,QUARTA,0,BOM,DIA,NORTE,5,1,2011,9,1,0,1
512014,20110105 09:30,QUARTA,0,BOM,DIA,SUL,5,1,2011,9,1,0,1
511137,20110105 09:30,QUARTA,0,BOM,DIA,LESTE,5,1,2011,9,1,0,1
511039,20110105 09:35,QUARTA,1,BOM,DIA,NORTE,5,1,2011,9,1,1,5
511090,20110105 10:05,QUARTA,0,BOM,DIA,CENTRO,5,1,2011,10,1,0,1
511138,20110105 10:45,QUARTA,0,BOM,DIA,SUL,5,1,2011,10,1,0,1
512012,20110105 11:00,QUARTA,0,BOM,DIA,LESTE,5,1,2011,11,1,0,1
511041,20110105 11:25,QUARTA,1,BOM,DIA,SUL,5,1,2011,11,1,1,5
511091,20110105 11:25,QUARTA,0,BOM,DIA,CENTRO,5,1,2011,11,1,0,1
511089,20110105 11:45,QUARTA,0,BOM,DIA,CENTRO,5,1,2011,11,1,0,1
511136,20110105 11:50,QUARTA,0,BOM,DIA,LESTE,5,1,2011,11,1,0,1
511029,20110105 11:50,QUARTA,1,BOM,DIA,LESTE,5,1,2011,11,1,1,5
511042,20110105 12:10,QUARTA,1,BOM,DIA,CENTRO,5,1,2011,12,1,1,5
511135,20110105 12:15,QUARTA,0,BOM,DIA,LESTE,5,1,2011,12,1,0,1
511064,20110105 12:30,QUARTA,1,BOM,DIA,NORTE,5,1,2011,12,1,1,5
511134,20110105 12:35,QUARTA,0,BOM,DIA,LESTE,5,1,2011,12,1,0,1
511144,20110105 13:40,QUARTA,0,BOM,DIA,LESTE,5,1,2011,13,1,0,1
511121,20110105 14:00,QUARTA,0,BOM,DIA,NORTE,5,1,2011,14,1,0,1
511116,20110105 14:20,QUARTA,0,BOM,DIA,NORTE,5,1,2011,14,1,0,1
512251,20110105 14:30,QUARTA,0,BOM,DIA,CENTRO,5,1,2011,14,1,0,1
511150,20110105 14:45,QUARTA,0,BOM,DIA,CENTRO,5,1,2011,14,1,0,1
511119,20110105 15:02,QUARTA,0,BOM,DIA,NORTE,5,1,2011,15,1,0,1
511032,20110105 15:10,QUARTA,1,NUBLADO,DIA,SUL,5,1,2011,15,1,1,5
511126,20110105 15:26,QUARTA,0,NUBLADO,DIA,NORTE,5,1,2011,15,1,0,1
511139,20110105 15:40,QUARTA,0,BOM,DIA,SUL,5,1,2011,15,1,0,1
512250,20110105 15:40,QUARTA,0,BOM,DIA,LESTE,5,1,2011,15,1,0,1
511031,20110105 16:00,QUARTA,0,NUBLADO,DIA,SUL,5,1,2011,16,1,0,1
511140,20110105 16:00,QUARTA,0,BOM,DIA,SUL,5,1,2011,16,1,0,1
511132,20110105 16:05,QUARTA,0,NUBLADO,DIA,LESTE,5,1,2011,16,1,0,1
511127,20110105 16:07,QUARTA,0,NUBLADO,DIA,NORTE,5,1,2011,16,1,0,1
511131,20110105 16:55,QUARTA,0,CHUVOSO,DIA,LESTE,5,1,2011,16,1,0,1
511243,20110105 16:55,QUARTA,0,CHUVOSO,DIA,LESTE,5,1,2011,16,1,0,1
511141,20110105 17:00,QUARTA,0,CHUVOSO,DIA,SUL,5,1,2011,17,1,0,1
511033,20110105 17:20,QUARTA,1,CHUVOSO,DIA,CENTRO,5,1,2011,17,1,1,5
511142,20110105 17:45,QUARTA,0,NUBLADO,DIA,SUL,5,1,2011,17,1,0,1
512252,20110105 18:00,QUARTA,0,BOM,NOITE,LESTE,5,1,2011,18,1,0,1
511128,20110105 18:06,QUARTA,0,BOM,NOITE,NORTE,5,1,2011,18,1,0,1
511034,20110105 18:10,QUARTA,1,NUBLADO,NOITE,NORTE,5,1,2011,18,1,1,5
511044,20110105 18:20,QUARTA,1,NUBLADO,NOITE,SUL,5,1,2011,18,1,1,5
512255,20110105 18:20,QUARTA,0,BOM,NOITE,SUL,5,1,2011,18,1,0,1
511143,20110105 18:20,QUARTA,0,NUBLADO,NOITE,SUL,5,1,2011,18,1,0,1
511043,20110105 18:30,QUARTA,1,NUBLADO,NOITE,NORTE,5,1,2011,18,1,1,5
511045,20110105 18:45,QUARTA,1,NUBLADO,NOITE,SUL,5,1,2011,18,1,1,5
511035,20110105 18:45,QUARTA,1,CHUVOSO,NOITE,SUL,5,1,2011,18,1,1,5
511050,20110105 18:55,QUARTA,3,BOM,NOITE,NORTE,5,1,2011,18,1,1,5
511047,20110105 19:10,QUARTA,2,BOM,NOITE,SUL,5,1,2011,19,1,1,5
511046,20110105 19:10,QUARTA,1,BOM,NOITE,SUL,5,1,2011,19,1,1,5
511149,20110105 20:25,QUARTA,0,NUBLADO,NOITE,NORTE,5,1,2011,20,1,0,1
511152,20110105 21:00,QUARTA,0,BOM,NOITE,SUL,5,1,2011,21,1,0,1
511049,20110105 21:40,QUARTA,2,BOM,NOITE,CENTRO,5,1,2011,21,1,1,5
513555,20110105 22:15,QUARTA,1,BOM,NOITE,SUL,5,1,2011,22,1,1,5
511036,20110105 23:45,QUARTA,1,BOM,NOITE,LESTE,5,1,2011,23,1,1,5
511037,20110106 04:00,QUINTA,1,BOM,NOITE,SUL,6,1,2011,4,1,1,5
511226,20110106 05:30,QUINTA,0,NUBLADO,NOITE,SUL,6,1,2011,5,1,0,1
511052,20110106 07:00,QUINTA,1,BOM,DIA,CENTRO,6,1,2011,7,1,1,5
512046,20110106 07:30,QUINTA,1,BOM,DIA,NORTE,6,1,2011,7,1,1,5
511227,20110106 07:45,QUINTA,0,NUBLADO,DIA,SUL,6,1,2011,7,1,0,1
511209,20110106 08:10,QUINTA,0,NUBLADO,DIA,NORTE,6,1,2011,8,1,0,1
511228,20110106 08:20,QUINTA,0,NUBLADO,DIA,SUL,6,1,2011,8,1,0,1
511225,20110106 08:30,QUINTA,0,NUBLADO,DIA,CENTRO,6,1,2011,8,1,0,1
511203,20110106 08:30,QUINTA,0,NUBLADO,DIA,LESTE,6,1,2011,8,1,0,1
511204,20110106 09:00,QUINTA,0,BOM,DIA,LESTE,6,1,2011,9,1,0,1
511205,20110106 09:25,QUINTA,0,BOM,DIA,LESTE,6,1,2011,9,1,0,1
511054,20110106 09:30,QUINTA,1,BOM,DIA,NORTE,6,1,2011,9,1,1,5
511393,20110106 09:30,QUINTA,1,BOM,DIA,NORTE,6,1,2011,9,1,1,5
511206,20110106 09:40,QUINTA,0,NUBLADO,DIA,LESTE,6,1,2011,9,1,0,1
511199,20110106 10:00,QUINTA,0,BOM,DIA,LESTE,6,1,2011,10,1,0,1
511224,20110106 10:49,QUINTA,0,BOM,DIA,CENTRO,6,1,2011,10,1,0,1
511221,20110106 11:00,QUINTA,0,BOM,DIA,CENTRO,6,1,2011,11,1,0,1
511196,20110106 11:04,QUINTA,0,BOM,DIA,LESTE,6,1,2011,11,1,0,1
511164,20110106 11:15,QUINTA,0,BOM,DIA,LESTE,6,1,2011,11,1,0,1
511210,20110106 11:20,QUINTA,0,BOM,DIA,NORTE,6,1,2011,11,1,0,1
511229,20110106 12:00,QUINTA,0,BOM,DIA,SUL,6,1,2011,12,1,0,1
511065,20110106 12:00,QUINTA,1,BOM,DIA,CENTRO,6,1,2011,12,1,1,5
511057,20110106 12:05,QUINTA,2,BOM,DIA,NAO IDENTIFICADO,6,1,2011,12,1,1,5
511056,20110106 12:15,QUINTA,1,BOM,DIA,CENTRO,6,1,2011,12,1,1,5
511058,20110106 12:45,QUINTA,1,BOM,DIA,NORTE,6,1,2011,12,1,1,5
511407,20110106 13:00,QUINTA,0,NUBLADO,DIA,NORTE,6,1,2011,13,1,0,1
511211,20110106 13:10,QUINTA,0,BOM,DIA,NORTE,6,1,2011,13,1,0,1
511223,20110106 13:35,QUINTA,0,BOM,DIA,CENTRO,6,1,2011,13,1,0,1
511220,20110106 13:40,QUINTA,0,NUBLADO,DIA,CENTRO,6,1,2011,13,1,0,1
511059,20110106 13:40,QUINTA,1,BOM,DIA,NORTE,6,1,2011,13,1,1,5
511406,20110106 13:55,QUINTA,0,BOM,DIA,LESTE,6,1,2011,13,1,0,1
511165,20110106 14:05,QUINTA,0,BOM,DIA,LESTE,6,1,2011,14,1,0,1
511166,20110106 14:45,QUINTA,0,BOM,DIA,LESTE,6,1,2011,14,1,0,1
511213,20110106 14:45,QUINTA,0,BOM,DIA,NORTE,6,1,2011,14,1,0,1
511212,20110106 14:50,QUINTA,0,BOM,DIA,NORTE,6,1,2011,14,1,0,1
511069,20110106 15:20,QUINTA,1,BOM,DIA,LESTE,6,1,2011,15,1,1,5
511182,20110106 15:30,QUINTA,0,BOM,DIA,LESTE,6,1,2011,15,1,0,1
511215,20110106 15:30,QUINTA,0,BOM,DIA,NORTE,6,1,2011,15,1,0,1
511185,20110106 15:40,QUINTA,0,NUBLADO,DIA,LESTE,6,1,2011,15,1,0,1
511253,20110106 16:00,QUINTA,0,BOM,DIA,CENTRO,6,1,2011,16,1,0,1
511214,20110106 16:00,QUINTA,0,BOM,DIA,NORTE,6,1,2011,16,1,0,1
511187,20110106 16:10,QUINTA,0,NUBLADO,DIA,LESTE,6,1,2011,16,1,0,1
511066,20110106 16:12,QUINTA,1,BOM,DIA,NORTE,6,1,2011,16,1,1,5
511067,20110106 16:20,QUINTA,2,BOM,DIA,SUL,6,1,2011,16,1,1,5
511216,20110106 16:45,QUINTA,0,BOM,DIA,NORTE,6,1,2011,16,1,0,1
512260,20110106 17:00,QUINTA,0,BOM,DIA,SUL,6,1,2011,17,1,0,1
511217,20110106 17:00,QUINTA,0,BOM,DIA,NORTE,6,1,2011,17,1,0,1
511177,20110106 17:20,QUINTA,1,BOM,DIA,LESTE,6,1,2011,17,1,1,5
511218,20110106 17:45,QUINTA,0,BOM,DIA,NORTE,6,1,2011,17,1,0,1
511219,20110106 18:20,QUINTA,0,BOM,NOITE,NORTE,6,1,2011,18,1,0,1
511192,20110106 18:50,QUINTA,0,NUBLADO,NOITE,LESTE,6,1,2011,18,1,0,1
511222,20110106 19:00,QUINTA,0,NUBLADO,NOITE,CENTRO,6,1,2011,19,1,0,1
539120,20110106 19:00,QUINTA,1,BOM,NOITE,LESTE,6,1,2011,19,1,1,5
511061,20110106 21:10,QUINTA,1,BOM,NOITE,SUL,6,1,2011,21,1,1,5
511207,20110106 21:15,QUINTA,0,NUBLADO,NOITE,LESTE,6,1,2011,21,1,0,1
511208,20110106 22:35,QUINTA,0,BOM,NOITE,CENTRO,6,1,2011,22,1,0,1
511230,20110106 23:05,QUINTA,0,BOM,NOITE,CENTRO,6,1,2011,23,1,0,1
513541,20110107 01:00,SEXTA,1,BOM,NOITE,SUL,7,1,2011,1,1,1,5
511063,20110107 01:30,SEXTA,2,BOM,NOITE,NORTE,7,1,2011,1,1,1,5
511155,20110107 05:25,SEXTA,0,BOM,NOITE,CENTRO,7,1,2011,5,1,0,1
511168,20110107 06:48,SEXTA,1,BOM,DIA,NORTE,7,1,2011,6,1,1,5
511294,20110107 07:30,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,7,1,0,1
511265,20110107 07:50,SEXTA,0,BOM,DIA,LESTE,7,1,2011,7,1,0,1
511171,20110107 07:50,SEXTA,1,BOM,DIA,NORTE,7,1,2011,7,1,1,5
511167,20110107 08:00,SEXTA,1,BOM,DIA,CENTRO,7,1,2011,8,1,1,5
511290,20110107 08:10,SEXTA,0,BOM,DIA,NORTE,7,1,2011,8,1,0,1
511288,20110107 08:25,SEXTA,0,NUBLADO,DIA,NORTE,7,1,2011,8,1,0,1
511286,20110107 08:30,SEXTA,0,NUBLADO,DIA,NORTE,7,1,2011,8,1,0,1
511262,20110107 08:35,SEXTA,0,BOM,DIA,SUL,7,1,2011,8,1,0,1
511285,20110107 08:40,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,8,1,0,1
511170,20110107 09:00,SEXTA,1,BOM,DIA,NORTE,7,1,2011,9,1,1,5
511263,20110107 09:05,SEXTA,0,BOM,DIA,SUL,7,1,2011,9,1,0,1
511636,20110107 09:05,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,9,1,0,1
511266,20110107 09:06,SEXTA,0,BOM,DIA,LESTE,7,1,2011,9,1,0,1
511173,20110107 09:40,SEXTA,1,BOM,DIA,CENTRO,7,1,2011,9,1,1,5
511245,20110107 09:40,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,9,1,0,1
511267,20110107 10:00,SEXTA,0,BOM,DIA,LESTE,7,1,2011,10,1,0,1
511254,20110107 10:20,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,10,1,0,1
511268,20110107 10:40,SEXTA,0,BOM,DIA,LESTE,7,1,2011,10,1,0,1
511246,20110107 11:45,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,11,1,0,1
511174,20110107 11:45,SEXTA,1,BOM,DIA,NORTE,7,1,2011,11,1,1,5
511257,20110107 11:50,SEXTA,0,BOM,DIA,SUL,7,1,2011,11,1,0,1
512261,20110107 12:30,SEXTA,0,BOM,DIA,LESTE,7,1,2011,12,1,0,1
511264,20110107 12:50,SEXTA,0,BOM,DIA,LESTE,7,1,2011,12,1,0,1
511176,20110107 13:00,SEXTA,1,BOM,DIA,NORTE,7,1,2011,13,1,1,5
511255,20110107 13:04,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,13,1,0,1
511281,20110107 13:50,SEXTA,0,BOM,DIA,NORTE,7,1,2011,13,1,0,1
511278,20110107 14:17,SEXTA,0,NUBLADO,DIA,NORTE,7,1,2011,14,1,0,1
535814,20110107 14:30,SEXTA,0,BOM,DIA,CENTRO,7,1,2011,14,1,0,1
511277,20110107 14:30,SEXTA,0,BOM,DIA,NORTE,7,1,2011,14,1,0,1
