ID,DATA_HORA,DIA_SEM,FERIDOS,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,CONT_ACID,CONT_VIT,UPS
535483,20120102 12:15,SEGUNDA,0,BOM,DIA,NORTE,2,1,2012,12,1,0,1
535480,20120102 12:20,SEGUNDA,1,BOM,DIA,SUL,2,1,2012,12,1,1,5
535479,20120102 12:35,SEGUNDA,1,BOM,DIA,NORTE,2,1,2012,12,1,1,5
535485,20120102 13:20,SEGUNDA,1,BOM,DIA,SUL,2,1,2012,13,1,1,5
535590,20120102 13:30,SEGUNDA,0,BOM,DIA,LESTE,2,1,2012,13,1,0,1
551145,20120102 13:30,SEGUNDA,1,BOM,DIA,NORTE,2,1,2012,13,1,1,5
535489,20120102 13:50,SEGUNDA,3,BOM,DIA,SUL,2,1,2012,13,1,1,5
537474,20120102 15:00,SEGUNDA,0,BOM,DIA,NORTE,2,1,2012,15,1,0,1
535587,20120102 15:00,SEGUNDA,0,BOM,DIA,LESTE,2,1,2012,15,1,0,1
535847,20120102 16:00,SEGUNDA,1,BOM,DIA,SUL,2,1,2012,16,1,1,5
535558,20120102 16:15,SEGUNDA,0,BOM,DIA,SUL,2,1,2012,16,1,0,1
535559,20120102 16:30,SEGUNDA,0,BOM,DIA,SUL,2,1,2012,16,1,0,1
535532,20120102 17:10,SEGUNDA,1,BOM,DIA,SUL,2,1,2012,17,1,1,5
535505,20120102 17:10,SEGUNDA,1,BOM,DIA,NORTE,2,1,2012,17,1,1,5
535506,20120102 17:15,SEGUNDA,1,BOM,DIA,CENTRO,2,1,2012,17,1,1,5
535511,20120102 18:30,SEGUNDA,3,BOM,NOITE,SUL,2,1,2012,18,1,1,5
535560,20120102 18:30,SEGUNDA,0,BOM,NOITE,SUL,2,1,2012,18,1,0,1
535512,20120102 19:00,SEGUNDA,1,BOM,NOITE,LESTE,2,1,2012,19,1,1,5
535537,20120102 20:30,SEGUNDA,1,BOM,NOITE,NORTE,2,1,2012,20,1,1,5
535515,20120102 20:35,SEGUNDA,1,BOM,NOITE,SUL,2,1,2012,20,1,1,5
535563,20120102 20:40,SEGUNDA,0,BOM,NOITE,NORTE,2,1,2012,20,1,0,1
535591,20120102 21:20,SEGUNDA,0,BOM,NOITE,CENTRO,2,1,2012,21,1,0,1
535520,20120102 21:30,SEGUNDA,1,BOM,NOITE,LESTE,2,1,2012,21,1,1,5
535819,20120102 23:50,SEGUNDA,0,BOM,NOITE,SUL,2,1,2012,23,1,0,1
535523,20120103 00:10,TERCA,1,BOM,NOITE,NORTE,3,1,2012,0,1,1,5
535619,20120103 07:30,TERCA,0,NUBLADO,DIA,CENTRO,3,1,2012,7,1,0,1
535527,20120103 07:33,TERCA,2,BOM,DIA,LESTE,3,1,2012,7,1,1,5
535552,20120103 08:20,TERCA,0,NUBLADO,DIA,NORTE,3,1,2012,8,1,0,1
535617,20120103 08:48,TERCA,0,NUBLADO,DIA,CENTRO,3,1,2012,8,1,0,1
546261,20120103 09:00,TERCA,1,BOM,DIA,CENTRO,3,1,2012,9,1,1,5
535616,20120103 09:30,TERCA,0,NUBLADO,DIA,CENTRO,3,1,2012,9,1,0,1
535534,20120103 10:10,TERCA,1,BOM,DIA,NORTE,3,1,2012,10,1,1,5
535555,20120103 10:15,TERCA,0,BOM,DIA,NORTE,3,1,2012,10,1,0,1
535554,20120103 10:30,TERCA,0,BOM,DIA,NORTE,3,1,2012,10,1,0,1
535618,20120103 10:40,TERCA,0,BOM,DIA,CENTRO,3,1,2012,10,1,0,1
535531,20120103 10:55,TERCA,1,BOM,DIA,NORTE,3,1,2012,10,1,1,5
535533,20120103 11:10,TERCA,1,BOM,DIA,CENTRO,3,1,2012,11,1,1,5
535553,20120103 11:10,TERCA,0,BOM,DIA,NORTE,3,1,2012,11,1,0,1
535631,20120103 11:40,TERCA,0,BOM,DIA,SUL,3,1,2012,11,1,0,1
535595,20120103 11:50,TERCA,0,BOM,DIA,LESTE,3,1,2012,11,1,0,1
535651,20120103 11:57,TERCA,0,BOM,DIA,CENTRO,3,1,2012,11,1,0,1
535600,20120103 12:30,TERCA,1,BOM,DIA,SUL,3,1,2012,12,1,1,5
535623,20120103 12:40,TERCA,0,BOM,DIA,LESTE,3,1,2012,12,1,0,1
535545,20120103 12:50,TERCA,1,BOM,DIA,SUL,3,1,2012,12,1,1,5
535624,20120103 12:50,TERCA,0,BOM,DIA,LESTE,3,1,2012,12,1,0,1
535599,20120103 13:00,TERCA,0,BOM,DIA,NORTE,3,1,2012,13,1,0,1
535550,20120103 13:00,TERCA,0,BOM,DIA,NORTE,3,1,2012,13,1,0,1
535565,20120103 13:40,TERCA,1,BOM,DIA,CENTRO,3,1,2012,13,1,1,5
535612,20120103 13:50,TERCA,0,BOM,DIA,NORTE,3,1,2012,13,1,0,1
535592,20120103 14:20,TERCA,0,BOM,DIA,LESTE,3,1,2012,14,1,0,1
535594,20120103 14:20,TERCA,0,BOM,DIA,LESTE,3,1,2012,14,1,0,1
535615,20120103 14:25,TERCA,0,BOM,DIA,CENTRO,3,1,2012,14,1,0,1
535613,20120103 14:55,TERCA,0,BOM,DIA,CENTRO,3,1,2012,14,1,0,1
535626,20120103 15:10,TERCA,0,BOM,DIA,LESTE,3,1,2012,15,1,0,1
535706,20120103 15:20,TERCA,0,NUBLADO,DIA,LESTE,3,1,2012,15,1,0,1
535597,20120103 15:20,TERCA,0,BOM,DIA,NORTE,3,1,2012,15,1,0,1
535708,20120103 16:05,TERCA,0,BOM,DIA,LESTE,3,1,2012,16,1,0,1
535683,20120103 16:34,TERCA,0,BOM,DIA,LESTE,3,1,2012,16,1,0,1
535705,20120103 16:43,TERCA,0,BOM,DIA,LESTE,3,1,2012,16,1,0,1
535556,20120103 16:50,TERCA,1,BOM,DIA,SUL,3,1,2012,16,1,1,5
535598,20120103 17:05,TERCA,0,BOM,DIA,NORTE,3,1,2012,17,1,0,1
535562,20120103 17:20,TERCA,1,BOM,DIA,SUL,3,1,2012,17,1,1,5
535568,20120103 18:00,TERCA,2,BOM,NOITE,SUL,3,1,2012,18,1,1,5
535630,20120103 18:40,TERCA,0,BOM,NOITE,SUL,3,1,2012,18,1,0,1
535567,20120103 18:40,TERCA,1,BOM,NOITE,CENTRO,3,1,2012,18,1,1,5
535569,20120103 18:45,TERCA,1,BOM,NOITE,SUL,3,1,2012,18,1,1,5
535570,20120103 19:00,TERCA,2,BOM,NOITE,SUL,3,1,2012,19,1,1,5
535627,20120103 19:05,TERCA,0,BOM,NOITE,SUL,3,1,2012,19,1,0,1
535596,20120103 19:10,TERCA,0,BOM,NOITE,NORTE,3,1,2012,19,1,0,1
535889,20120103 19:20,TERCA,0,NUBLADO,NOITE,SUL,3,1,2012,19,1,0,1
535571,20120103 20:10,TERCA,1,BOM,NOITE,SUL,3,1,2012,20,1,1,5
537863,20120103 22:00,TERCA,1,BOM,NOITE,NORTE,3,1,2012,22,1,1,5
539494,20120103 23:45,TERCA,0,BOM,NOITE,NORTE,3,1,2012,23,1,0,1
535578,20120104 00:45,QUARTA,0,BOM,NOITE,NORTE,4,1,2012,0,1,0,1
535577,20120104 03:00,QUARTA,0,BOM,NOITE,CENTRO,4,1,2012,3,1,0,1
535579,20120104 03:00,QUARTA,1,BOM,NOITE,LESTE,4,1,2012,3,1,1,5
535580,20120104 06:10,QUARTA,1,BOM,DIA,NORTE,4,1,2012,6,1,1,5
535575,20120104 07:20,QUARTA,0,BOM,DIA,NORTE,4,1,2012,7,1,0,1
535704,20120104 07:50,QUARTA,0,BOM,DIA,LESTE,4,1,2012,7,1,0,1
535583,20120104 08:45,QUARTA,1,BOM,DIA,CENTRO,4,1,2012,8,1,1,5
535586,20120104 08:50,QUARTA,2,BOM,DIA,SUL,4,1,2012,8,1,1,5
535702,20120104 08:50,QUARTA,0,BOM,DIA,LESTE,4,1,2012,8,1,0,1
535701,20120104 10:25,QUARTA,0,BOM,DIA,LESTE,4,1,2012,10,1,0,1
535601,20120104 10:30,QUARTA,1,BOM,DIA,CENTRO,4,1,2012,10,1,1,5
535635,20120104 10:30,QUARTA,0,BOM,DIA,NORTE,4,1,2012,10,1,0,1
535639,20120104 10:30,QUARTA,0,BOM,DIA,NORTE,4,1,2012,10,1,0,1
535696,20120104 11:00,QUARTA,0,BOM,DIA,LESTE,4,1,2012,11,1,0,1
535574,20120104 11:40,QUARTA,0,BOM,DIA,NORTE,4,1,2012,11,1,0,1
535695,20120104 11:45,QUARTA,0,BOM,DIA,LESTE,4,1,2012,11,1,0,1
535573,20120104 11:50,QUARTA,0,BOM,DIA,NORTE,4,1,2012,11,1,0,1
535694,20120104 12:15,QUARTA,0,BOM,DIA,LESTE,4,1,2012,12,1,0,1
535653,20120104 12:20,QUARTA,0,BOM,DIA,CENTRO,4,1,2012,12,1,0,1
535693,20120104 12:40,QUARTA,0,BOM,DIA,LESTE,4,1,2012,12,1,0,1
535659,20120104 13:30,QUARTA,0,BOM,DIA,CENTRO,4,1,2012,13,1,0,1
535593,20120104 13:30,QUARTA,1,BOM,DIA,NORTE,4,1,2012,13,1,1,5
535641,20120104 13:40,QUARTA,0,BOM,DIA,SUL,4,1,2012,13,1,0,1
535636,20120104 13:50,QUARTA,0,BOM,DIA,NORTE,4,1,2012,13,1,0,1
535633,20120104 14:00,QUARTA,0,BOM,DIA,NORTE,4,1,2012,14,1,0,1
535650,20120104 14:15,QUARTA,0,BOM,DIA,SUL,4,1,2012,14,1,0,1
535656,20120104 14:17,QUARTA,0,BOM,DIA,CENTRO,4,1,2012,14,1,0,1
535692,20120104 14:35,QUARTA,0,BOM,DIA,LESTE,4,1,2012,14,1,0,1
535603,20120104 15:00,QUARTA,1,BOM,DIA,SUL,4,1,2012,15,1,1,5
535637,20120104 15:10,QUARTA,0,BOM,DIA,NORTE,4,1,2012,15,1,0,1
535690,20120104 15:30,QUARTA,0,BOM,DIA,LESTE,4,1,2012,15,1,0,1
535691,20120104 15:30,QUARTA,0,BOM,DIA,LESTE,4,1,2012,15,1,0,1
535660,20120104 15:35,QUARTA,0,BOM,DIA,CENTRO,4,1,2012,15,1,0,1
535604,20120104 16:05,QUARTA,1,BOM,DIA,LESTE,4,1,2012,16,1,1,5
535640,20120104 16:10,QUARTA,0,BOM,DIA,SUL,4,1,2012,16,1,0,1
535611,20120104 16:15,QUARTA,1,BOM,DIA,SUL,4,1,2012,16,1,1,5
535634,20120104 16:40,QUARTA,0,BOM,DIA,NORTE,4,1,2012,16,1,0,1
537473,20120104 17:00,QUARTA,0,BOM,DIA,LESTE,4,1,2012,17,1,0,1
535622,20120104 17:20,QUARTA,1,BOM,DIA,LESTE,4,1,2012,17,1,1,5
535638,20120104 18:05,QUARTA,0,BOM,NOITE,NORTE,4,1,2012,18,1,0,1
535657,20120104 18:20,QUARTA,0,BOM,NOITE,CENTRO,4,1,2012,18,1,0,1
535614,20120104 18:30,QUARTA,1,BOM,NOITE,LESTE,4,1,2012,18,1,1,5
535621,20120104 19:00,QUARTA,1,BOM,NOITE,SUL,4,1,2012,19,1,1,5
535620,20120104 19:10,QUARTA,2,BOM,NOITE,LESTE,4,1,2012,19,1,1,5
535576,20120104 20:00,QUARTA,0,BOM,NOITE,NORTE,4,1,2012,20,1,0,1
535628,20120104 22:25,QUARTA,1,BOM,NOITE,NORTE,4,1,2012,22,1,1,5
535625,20120104 22:45,QUARTA,1,BOM,NOITE,LESTE,4,1,2012,22,1,1,5
535629,20120104 23:00,QUARTA,1,BOM,NOITE,NORTE,4,1,2012,23,1,1,5
535730,20120105 01:50,QUINTA,0,BOM,NOITE,SUL,5,1,2012,1,1,0,1
537475,20120105 06:33,QUINTA,0,BOM,DIA,LESTE,5,1,2012,6,1,0,1
535677,20120105 07:20,QUINTA,0,BOM,DIA,LESTE,5,1,2012,7,1,0,1
535842,20120105 07:50,QUINTA,1,BOM,DIA,NORTE,5,1,2012,7,1,1,5
535727,20120105 08:16,QUINTA,0,BOM,DIA,NORTE,5,1,2012,8,1,0,1
535723,20120105 08:30,QUINTA,0,BOM,DIA,NORTE,5,1,2012,8,1,0,1
535807,20120105 09:00,QUINTA,0,BOM,DIA,CENTRO,5,1,2012,9,1,0,1
535689,20120105 09:20,QUINTA,0,BOM,DIA,LESTE,5,1,2012,9,1,0,1
535724,20120105 09:20,QUINTA,0,BOM,DIA,NORTE,5,1,2012,9,1,0,1
535688,20120105 09:50,QUINTA,0,BOM,DIA,LESTE,5,1,2012,9,1,0,1
535722,20120105 10:10,QUINTA,0,BOM,DIA,NORTE,5,1,2012,10,1,0,1
535643,20120105 10:20,QUINTA,1,BOM,DIA,NORTE,5,1,2012,10,1,1,5
535687,20120105 10:30,QUINTA,0,BOM,DIA,LESTE,5,1,2012,10,1,0,1
535725,20120105 10:45,QUINTA,0,BOM,DIA,NORTE,5,1,2012,10,1,0,1
535642,20120105 11:00,QUINTA,1,BOM,DIA,CENTRO,5,1,2012,11,1,1,5
535661,20120105 11:00,QUINTA,1,BOM,DIA,NORTE,5,1,2012,11,1,1,5
535644,20120105 11:32,QUINTA,1,BOM,DIA,CENTRO,5,1,2012,11,1,1,5
535645,20120105 12:10,QUINTA,1,BOM,DIA,NORTE,5,1,2012,12,1,1,5
535737,20120105 12:40,QUINTA,0,BOM,DIA,SUL,5,1,2012,12,1,0,1
535686,20120105 12:45,QUINTA,0,BOM,DIA,LESTE,5,1,2012,12,1,0,1
535732,20120105 14:00,QUINTA,0,BOM,DIA,SUL,5,1,2012,14,1,0,1
535729,20120105 14:40,QUINTA,0,BOM,DIA,SUL,5,1,2012,14,1,0,1
535720,20120105 14:40,QUINTA,0,BOM,DIA,NORTE,5,1,2012,14,1,0,1
535787,20120105 14:45,QUINTA,0,BOM,DIA,NORTE,5,1,2012,14,1,0,1
535808,20120105 14:55,QUINTA,0,BOM,DIA,CENTRO,5,1,2012,14,1,0,1
535738,20120105 15:02,QUINTA,0,BOM,DIA,CENTRO,5,1,2012,15,1,0,1
535740,20120105 15:50,QUINTA,0,BOM,DIA,CENTRO,5,1,2012,15,1,0,1
535684,20120105 15:50,QUINTA,0,BOM,DIA,LESTE,5,1,2012,15,1,0,1
535741,20120105 16:21,QUINTA,0,BOM,DIA,CENTRO,5,1,2012,16,1,0,1
535647,20120105 16:30,QUINTA,2,BOM,DIA,SUL,5,1,2012,16,1,1,5
535646,20120105 17:25,QUINTA,1,BOM,DIA,NORTE,5,1,2012,17,1,1,5
535734,20120105 17:50,QUINTA,0,BOM,DIA,SUL,5,1,2012,17,1,0,1
535685,20120105 17:50,QUINTA,0,BOM,DIA,LESTE,5,1,2012,17,1,0,1
535648,20120105 18:05,QUINTA,1,BOM,NOITE,NORTE,5,1,2012,18,1,1,5
535719,20120105 18:15,QUINTA,0,BOM,NOITE,NORTE,5,1,2012,18,1,0,1
535786,20120105 18:40,QUINTA,0,BOM,NOITE,NORTE,5,1,2012,18,1,0,1
535718,20120105 18:45,QUINTA,0,BOM,NOITE,NORTE,5,1,2012,18,1,0,1
535649,20120105 19:10,QUINTA,1,BOM,NOITE,CENTRO,5,1,2012,19,1,1,5
535680,20120105 19:45,QUINTA,0,BOM,NOITE,CENTRO,5,1,2012,19,1,0,1
535652,20120105 19:50,QUINTA,1,BOM,NOITE,SUL,5,1,2012,19,1,1,5
535655,20120105 20:00,QUINTA,1,BOM,NOITE,SUL,5,1,2012,20,1,1,5
535658,20120105 20:50,QUINTA,2,BOM,NOITE,LESTE,5,1,2012,20,1,1,5
535794,20120105 21:00,QUINTA,0,BOM,NOITE,NORTE,5,1,2012,21,1,0,1
535663,20120105 21:25,QUINTA,2,BOM,NOITE,SUL,5,1,2012,21,1,1,5
535664,20120105 23:03,QUINTA,2,BOM,NOITE,NORTE,5,1,2012,23,1,1,5
535681,20120105 23:30,QUINTA,0,BOM,NOITE,LESTE,5,1,2012,23,1,0,1
535632,20120105 23:45,QUINTA,0,BOM,NOITE,SUL,5,1,2012,23,1,0,1
535815,20120106 02:50,SEXTA,0,BOM,NOITE,NORTE,6,1,2012,2,1,0,1
535710,20120106 07:47,SEXTA,0,BOM,DIA,NORTE,6,1,2012,7,1,0,1
535822,20120106 07:50,SEXTA,0,BOM,DIA,SUL,6,1,2012,7,1,0,1
535712,20120106 08:07,SEXTA,0,BOM,DIA,NORTE,6,1,2012,8,1,0,1
535716,20120106 08:09,SEXTA,0,BOM,DIA,NORTE,6,1,2012,8,1,0,1
535876,20120106 08:10,SEXTA,0,BOM,DIA,LESTE,6,1,2012,8,1,0,1
535875,20120106 08:18,SEXTA,0,BOM,DIA,LESTE,6,1,2012,8,1,0,1
535781,20120106 08:30,SEXTA,0,BOM,DIA,NORTE,6,1,2012,8,1,0,1
535824,20120106 09:00,SEXTA,0,BOM,DIA,SUL,6,1,2012,9,1,0,1
535874,20120106 09:15,SEXTA,0,BOM,DIA,LESTE,6,1,2012,9,1,0,1
535667,20120106 09:25,SEXTA,1,BOM,DIA,LESTE,6,1,2012,9,1,1,5
535877,20120106 09:30,SEXTA,0,BOM,DIA,CENTRO,6,1,2012,9,1,0,1
535809,20120106 09:33,SEXTA,0,BOM,DIA,CENTRO,6,1,2012,9,1,0,1
535713,20120106 09:35,SEXTA,0,BOM,DIA,NORTE,6,1,2012,9,1,0,1
535825,20120106 09:40,SEXTA,0,BOM,DIA,SUL,6,1,2012,9,1,0,1
535826,20120106 10:00,SEXTA,0,BOM,DIA,SUL,6,1,2012,10,1,0,1
535785,20120106 10:00,SEXTA,0,BOM,DIA,NORTE,6,1,2012,10,1,0,1
535715,20120106 10:15,SEXTA,0,BOM,DIA,NORTE,6,1,2012,10,1,0,1
535782,20120106 10:25,SEXTA,0,BOM,DIA,NORTE,6,1,2012,10,1,0,1
535873,20120106 11:30,SEXTA,0,BOM,DIA,LESTE,6,1,2012,11,1,0,1
535829,20120106 11:40,SEXTA,0,BOM,DIA,SUL,6,1,2012,11,1,0,1
535669,20120106 11:45,SEXTA,1,BOM,DIA,NORTE,6,1,2012,11,1,1,5
535827,20120106 11:47,SEXTA,0,BOM,DIA,SUL,6,1,2012,11,1,0,1
535711,20120106 12:00,SEXTA,0,BOM,DIA,NORTE,6,1,2012,12,1,0,1
535872,20120106 12:15,SEXTA,0,BOM,DIA,LESTE,6,1,2012,12,1,0,1
535811,20120106 12:30,SEXTA,0,BOM,DIA,CENTRO,6,1,2012,12,1,0,1
535670,20120106 12:35,SEXTA,1,BOM,DIA,LESTE,6,1,2012,12,1,1,5
535673,20120106 13:00,SEXTA,1,BOM,DIA,SUL,6,1,2012,13,1,1,5
535871,20120106 13:00,SEXTA,0,BOM,DIA,LESTE,6,1,2012,13,1,0,1
535784,20120106 13:00,SEXTA,0,BOM,DIA,NORTE,6,1,2012,13,1,0,1
535671,20120106 13:15,SEXTA,1,BOM,DIA,NORTE,6,1,2012,13,1,1,5
537476,20120106 14:00,SEXTA,0,BOM,DIA,LESTE,6,1,2012,14,1,0,1
535672,20120106 14:00,SEXTA,1,BOM,DIA,NORTE,6,1,2012,14,1,1,5
535783,20120106 14:00,SEXTA,0,BOM,DIA,NORTE,6,1,2012,14,1,0,1
535830,20120106 14:20,SEXTA,0,BOM,DIA,SUL,6,1,2012,14,1,0,1
535679,20120106 14:20,SEXTA,0,BOM,DIA,LESTE,6,1,2012,14,1,0,1
535869,20120106 14:40,SEXTA,0,BOM,DIA,LESTE,6,1,2012,14,1,0,1
535831,20120106 14:45,SEXTA,0,BOM,DIA,SUL,6,1,2012,14,1,0,1
535870,20120106 14:50,SEXTA,0,BOM,DIA,LESTE,6,1,2012,14,1,0,1
535675,20120106 14:50,SEXTA,1,BOM,DIA,NORTE,6,1,2012,14,1,1,5
537479,20120106 15:00,SEXTA,0,BOM,DIA,NORTE,6,1,2012,15,1,0,1
535698,20120106 15:20,SEXTA,1,BOM,DIA,SUL,6,1,2012,15,1,1,5
536573,20120106 15:25,SEXTA,1,BOM,DIA,SUL,6,1,2012,15,1,1,5
535707,20120106 15:30,SEXTA,6,BOM,DIA,LESTE,6,1,2012,15,1,1,5
535780,20120106 15:40,SEXTA,0,BOM,DIA,NORTE,6,1,2012,15,1,0,1
535778,20120106 15:40,SEXTA,0,BOM,DIA,NORTE,6,1,2012,15,1,0,1
535697,20120106 16:00,SEXTA,2,BOM,DIA,LESTE,6,1,2012,16,1,1,5
535676,20120106 16:00,SEXTA,1,BOM,DIA,NORTE,6,1,2012,16,1,1,5
535777,20120106 16:20,SEXTA,0,BOM,DIA,NORTE,6,1,2012,16,1,0,1
535779,20120106 16:30,SEXTA,0,BOM,DIA,NORTE,6,1,2012,16,1,0,1
535700,20120106 16:45,SEXTA,1,BOM,DIA,CENTRO,6,1,2012,16,1,1,5
535832,20120106 17:00,SEXTA,0,BOM,DIA,SUL,6,1,2012,17,1,0,1
535699,20120106 17:10,SEXTA,0,BOM,DIA,LESTE,6,1,2012,17,1,0,1
537477,20120106 17:30,SEXTA,0,BOM,DIA,SUL,6,1,2012,17,1,0,1
535709,20120106 17:30,SEXTA,4,BOM,DIA,NORTE,6,1,2012,17,1,1,5
537478,20120106 17:40,SEXTA,0,BOM,DIA,NORTE,6,1,2012,17,1,0,1
535776,20120106 18:00,SEXTA,0,BOM,NOITE,NORTE,6,1,2012,18,1,0,1
536023,20120106 18:05,SEXTA,0,BOM,NOITE,SUL,6,1,2012,18,1,0,1
535772,20120106 18:10,SEXTA,1,BOM,NOITE,SUL,6,1,2012,18,1,1,5
535703,20120106 18:20,SEXTA,1,BOM,NOITE,SUL,6,1,2012,18,1,1,5
535833,20120106 18:25,SEXTA,0,BOM,NOITE,SUL,6,1,2012,18,1,0,1
535813,20120106 18:46,SEXTA,0,BOM,NOITE,CENTRO,6,1,2012,18,1,0,1
535812,20120106 18:55,SEXTA,0,BOM,NOITE,CENTRO,6,1,2012,18,1,0,1
535796,20120106 21:00,SEXTA,0,BOM,NOITE,CENTRO,6,1,2012,21,1,0,1
535717,20120106 21:10,SEXTA,1,BOM,NOITE,SUL,6,1,2012,21,1,1,5
535735,20120106 21:50,SEXTA,1,BOM,NOITE,NORTE,6,1,2012,21,1,1,5
536085,20120106 22:00,SEXTA,0,BOM,NOITE,SUL,6,1,2012,22,1,0,1
535714,20120106 22:00,SEXTA,1,BOM,NOITE,NORTE,6,1,2012,22,1,1,5
535805,20120106 22:47,SEXTA,0,BOM,NOITE,NORTE,6,1,2012,22,1,0,1
535771,20120107 01:00,SABADO,1,BOM,NOITE,NORTE,7,1,2012,1,1,1,5
537380,20120107 01:00,SABADO,1,BOM,NOITE,NORTE,7,1,2012,1,1,1,5
535721,20120107 02:13,SABADO,1,BOM,NOITE,LESTE,7,1,2012,2,1,1,5
535726,20120107 03:17,SABADO,1,BOM,NOITE,LESTE,7,1,2012,3,1,1,5
535728,20120107 04:00,SABADO,2,BOM,NOITE,SUL,7,1,2012,4,1,1,5
535770,20120107 07:30,SABADO,1,BOM,DIA,LESTE,7,1,2012,7,1,1,5
536087,20120107 07:47,SABADO,0,BOM,DIA,LESTE,7,1,2012,7,1,0,1
535848,20120107 09:00,SABADO,0,BOM,DIA,SUL,7,1,2012,9,1,0,1
